in s,C1 in V
8.89253700E-02,-2.97852E+00
8.89255532E-02,-3.36914E+00
8.89257364E-02,-3.36914E+00
8.89259196E-02,-3.27148E+00
8.89261028E-02,-3.07617E+00
8.89262860E-02,-3.07617E+00
8.89264692E-02,-2.97852E+00
8.89266524E-02,-3.07617E+00
8.89268356E-02,-2.88086E+00
8.89270188E-02,-3.27148E+00
8.89272020E-02,-2.88086E+00
8.89273852E-02,-3.27148E+00
8.89275684E-02,-3.36914E+00
8.89277516E-02,-3.17383E+00
8.89279348E-02,-3.36914E+00
8.89281180E-02,-3.27148E+00
8.89283012E-02,-3.56445E+00
8.89284844E-02,-3.17383E+00
8.89286676E-02,-3.46680E+00
8.89288508E-02,-3.66211E+00
8.89290340E-02,-3.07617E+00
8.89292172E-02,-3.56445E+00
8.89294004E-02,-3.17383E+00
8.89295836E-02,-3.17383E+00
8.89297668E-02,-2.78320E+00
8.89299500E-02,-3.36914E+00
8.89301332E-02,-2.88086E+00
8.89303164E-02,-3.66211E+00
8.89304996E-02,-3.66211E+00
8.89306828E-02,-2.97852E+00
8.89308660E-02,-3.27148E+00
8.89310492E-02,-3.56445E+00
8.89312324E-02,-3.07617E+00
8.89314156E-02,-3.27148E+00
8.89315988E-02,-3.36914E+00
8.89317820E-02,-2.97852E+00
8.89319652E-02,-3.07617E+00
8.89321484E-02,-2.97852E+00
8.89323316E-02,-2.88086E+00
8.89325148E-02,-2.88086E+00
8.89326980E-02,-2.58789E+00
8.89328812E-02,-3.07617E+00
8.89330644E-02,-3.36914E+00
8.89332476E-02,-3.17383E+00
8.89334308E-02,-3.36914E+00
8.89336140E-02,-3.17383E+00
8.89337972E-02,-2.88086E+00
8.89339804E-02,-3.56445E+00
8.89341636E-02,-3.17383E+00
8.89343468E-02,-3.27148E+00
8.89345300E-02,-2.88086E+00
8.89347132E-02,-3.07617E+00
8.89348964E-02,-3.07617E+00
8.89350796E-02,-3.46680E+00
8.89352628E-02,-2.88086E+00
8.89354460E-02,-3.27148E+00
8.89356292E-02,-3.27148E+00
8.89358124E-02,-3.27148E+00
8.89359956E-02,-3.07617E+00
8.89361788E-02,-3.36914E+00
8.89363620E-02,-3.17383E+00
8.89365452E-02,-3.17383E+00
8.89367284E-02,-3.27148E+00
8.89369116E-02,-3.46680E+00
8.89370948E-02,-3.17383E+00
8.89372780E-02,-3.36914E+00
8.89374612E-02,-3.36914E+00
8.89376444E-02,-3.56445E+00
8.89378276E-02,-3.17383E+00
8.89380108E-02,-3.17383E+00
8.89381940E-02,-3.36914E+00
8.89383772E-02,-3.46680E+00
8.89385604E-02,-3.17383E+00
8.89387436E-02,-3.46680E+00
8.89389268E-02,-3.56445E+00
8.89391100E-02,-3.56445E+00
8.89392932E-02,-3.17383E+00
8.89394764E-02,-3.17383E+00
8.89396596E-02,-3.36914E+00
8.89398428E-02,-3.07617E+00
8.89400260E-02,-3.07617E+00
8.89402092E-02,-3.56445E+00
8.89403924E-02,-3.46680E+00
8.89405756E-02,-3.75977E+00
8.89407588E-02,-3.17383E+00
8.89409420E-02,-3.36914E+00
8.89411252E-02,-3.27148E+00
8.89413084E-02,-3.27148E+00
8.89414916E-02,-3.17383E+00
8.89416748E-02,-3.07617E+00
8.89418580E-02,-3.46680E+00
8.89420412E-02,-2.88086E+00
8.89422244E-02,-3.56445E+00
8.89424076E-02,-3.27148E+00
8.89425908E-02,-2.97852E+00
8.89427740E-02,-3.46680E+00
8.89429572E-02,-2.78320E+00
8.89431404E-02,-3.46680E+00
8.89433236E-02,-3.36914E+00
8.89435068E-02,-3.27148E+00
8.89436900E-02,-2.68555E+00
8.89438732E-02,-3.17383E+00
8.89440564E-02,-3.36914E+00
8.89442396E-02,-3.46680E+00
8.89444228E-02,-3.27148E+00
8.89446060E-02,-3.56445E+00
8.89447892E-02,-3.56445E+00
8.89449724E-02,-3.27148E+00
8.89451556E-02,-3.36914E+00
8.89453388E-02,-3.66211E+00
8.89455220E-02,-3.36914E+00
8.89457052E-02,-2.97852E+00
8.89458884E-02,-3.36914E+00
8.89460716E-02,-3.36914E+00
8.89462548E-02,-3.07617E+00
8.89464380E-02,-3.66211E+00
8.89466212E-02,-3.17383E+00
8.89468044E-02,-3.27148E+00
8.89469876E-02,-3.07617E+00
8.89471708E-02,-3.56445E+00
8.89473540E-02,-3.27148E+00
8.89475372E-02,-3.36914E+00
8.89477204E-02,-3.75977E+00
8.89479036E-02,-3.56445E+00
8.89480868E-02,-3.17383E+00
8.89482700E-02,-3.56445E+00
8.89484532E-02,-3.27148E+00
8.89486364E-02,-3.46680E+00
8.89488196E-02,-3.36914E+00
8.89490028E-02,-3.46680E+00
8.89491860E-02,-3.56445E+00
8.89493692E-02,-3.36914E+00
8.89495524E-02,-3.17383E+00
8.89497356E-02,-3.46680E+00
8.89499188E-02,-3.07617E+00
8.89501020E-02,-3.36914E+00
8.89502852E-02,-3.07617E+00
8.89504684E-02,-2.97852E+00
8.89506516E-02,-3.36914E+00
8.89508348E-02,-3.07617E+00
8.89510180E-02,-3.17383E+00
8.89512012E-02,-3.95508E+00
8.89513844E-02,-3.46680E+00
8.89515676E-02,-3.36914E+00
8.89517508E-02,-3.07617E+00
8.89519340E-02,-2.88086E+00
8.89521172E-02,-2.97852E+00
8.89523004E-02,-3.36914E+00
8.89524836E-02,-3.56445E+00
8.89526668E-02,-3.56445E+00
8.89528500E-02,-3.17383E+00
8.89530332E-02,-3.36914E+00
8.89532164E-02,-3.46680E+00
8.89533996E-02,-3.46680E+00
8.89535828E-02,-3.85742E+00
8.89537660E-02,-3.36914E+00
8.89539492E-02,-3.36914E+00
8.89541324E-02,-3.46680E+00
8.89543156E-02,-3.46680E+00
8.89544988E-02,-3.27148E+00
8.89546820E-02,-3.36914E+00
8.89548652E-02,-3.36914E+00
8.89550484E-02,-3.46680E+00
8.89552316E-02,-3.85742E+00
8.89554148E-02,-3.56445E+00
8.89555980E-02,-3.95508E+00
8.89557812E-02,-3.36914E+00
8.89559644E-02,-3.56445E+00
8.89561476E-02,-3.56445E+00
8.89563308E-02,-3.56445E+00
8.89565140E-02,-3.17383E+00
8.89566972E-02,-3.36914E+00
8.89568804E-02,-3.75977E+00
8.89570636E-02,-3.85742E+00
8.89572468E-02,-3.27148E+00
8.89574300E-02,-3.36914E+00
8.89576132E-02,-3.36914E+00
8.89577964E-02,-3.36914E+00
8.89579796E-02,-3.07617E+00
8.89581628E-02,-3.46680E+00
8.89583460E-02,-3.75977E+00
8.89585292E-02,-3.07617E+00
8.89587124E-02,-3.56445E+00
8.89588956E-02,-3.27148E+00
8.89590788E-02,-3.46680E+00
8.89592620E-02,-3.07617E+00
8.89594452E-02,-3.36914E+00
8.89596284E-02,-3.56445E+00
8.89598116E-02,-3.17383E+00
8.89599948E-02,-3.17383E+00
8.89601780E-02,-3.66211E+00
8.89603612E-02,-3.56445E+00
8.89605444E-02,-3.56445E+00
8.89607276E-02,-3.46680E+00
8.89609108E-02,-3.66211E+00
8.89610940E-02,-3.46680E+00
8.89612772E-02,-3.95508E+00
8.89614604E-02,-3.95508E+00
8.89616436E-02,-3.56445E+00
8.89618268E-02,-2.97852E+00
8.89620100E-02,-3.46680E+00
8.89621932E-02,-3.17383E+00
8.89623764E-02,-3.36914E+00
8.89625596E-02,-3.46680E+00
8.89627428E-02,-3.56445E+00
8.89629260E-02,-3.27148E+00
8.89631092E-02,-3.36914E+00
8.89632924E-02,-3.36914E+00
8.89634756E-02,-3.56445E+00
8.89636588E-02,-3.36914E+00
8.89638420E-02,-3.66211E+00
8.89640252E-02,-3.46680E+00
8.89642084E-02,-3.17383E+00
8.89643916E-02,-3.75977E+00
8.89645748E-02,-3.56445E+00
8.89647580E-02,-3.46680E+00
8.89649412E-02,-2.97852E+00
8.89651244E-02,-3.85742E+00
8.89653076E-02,-3.56445E+00
8.89654908E-02,-3.07617E+00
8.89656740E-02,-3.56445E+00
8.89658572E-02,-3.46680E+00
8.89660404E-02,-2.97852E+00
8.89662236E-02,-3.75977E+00
8.89664068E-02,-3.07617E+00
8.89665900E-02,-3.85742E+00
8.89667732E-02,-3.85742E+00
8.89669564E-02,-3.36914E+00
8.89671396E-02,-3.66211E+00
8.89673228E-02,-3.56445E+00
8.89675060E-02,-3.36914E+00
8.89676892E-02,-3.07617E+00
8.89678724E-02,-3.56445E+00
8.89680556E-02,-3.17383E+00
8.89682388E-02,-3.66211E+00
8.89684220E-02,-3.27148E+00
8.89686052E-02,-3.75977E+00
8.89687884E-02,-3.27148E+00
8.89689716E-02,-3.27148E+00
8.89691548E-02,-3.46680E+00
8.89693380E-02,-3.46680E+00
8.89695212E-02,-3.66211E+00
8.89697044E-02,-3.85742E+00
8.89698876E-02,-3.36914E+00
8.89700708E-02,-3.56445E+00
8.89702540E-02,-3.46680E+00
8.89704372E-02,-2.97852E+00
8.89706204E-02,-3.46680E+00
8.89708036E-02,-3.56445E+00
8.89709868E-02,-3.75977E+00
8.89711700E-02,-3.56445E+00
8.89713532E-02,-3.46680E+00
8.89715364E-02,-3.17383E+00
8.89717196E-02,-3.56445E+00
8.89719028E-02,-3.27148E+00
8.89720860E-02,-3.27148E+00
8.89722692E-02,-3.56445E+00
8.89724524E-02,-3.27148E+00
8.89726356E-02,-3.17383E+00
8.89728188E-02,-3.66211E+00
8.89730020E-02,-3.46680E+00
8.89731852E-02,-3.36914E+00
8.89733684E-02,-3.66211E+00
8.89735516E-02,-3.95508E+00
8.89737348E-02,-3.17383E+00
8.89739180E-02,-3.95508E+00
8.89741012E-02,-3.95508E+00
8.89742844E-02,-3.46680E+00
8.89744676E-02,-3.36914E+00
8.89746508E-02,-3.46680E+00
8.89748340E-02,-3.75977E+00
8.89750172E-02,-3.56445E+00
8.89752004E-02,-3.27148E+00
8.89753836E-02,-3.56445E+00
8.89755668E-02,-3.56445E+00
8.89757500E-02,-3.17383E+00
8.89759332E-02,-3.75977E+00
8.89761164E-02,-3.46680E+00
8.89762996E-02,-3.07617E+00
8.89764828E-02,-3.46680E+00
8.89766660E-02,-3.46680E+00
8.89768492E-02,-3.36914E+00
8.89770324E-02,-3.85742E+00
8.89772156E-02,-3.36914E+00
8.89773988E-02,-3.66211E+00
8.89775820E-02,-3.56445E+00
8.89777652E-02,-3.56445E+00
8.89779484E-02,-3.66211E+00
8.89781316E-02,-3.27148E+00
8.89783148E-02,-3.17383E+00
8.89784980E-02,-3.27148E+00
8.89786812E-02,-3.17383E+00
8.89788644E-02,-3.56445E+00
8.89790476E-02,-3.36914E+00
8.89792308E-02,-3.66211E+00
8.89794140E-02,-3.36914E+00
8.89795972E-02,-3.56445E+00
8.89797804E-02,-3.66211E+00
8.89799636E-02,-3.46680E+00
8.89801468E-02,-3.85742E+00
8.89803300E-02,-3.56445E+00
8.89805132E-02,-3.66211E+00
8.89806964E-02,-3.66211E+00
8.89808796E-02,-2.97852E+00
8.89810628E-02,-3.17383E+00
8.89812460E-02,-3.46680E+00
8.89814292E-02,-3.66211E+00
8.89816124E-02,-3.17383E+00
8.89817956E-02,-3.17383E+00
8.89819788E-02,-3.46680E+00
8.89821620E-02,-3.66211E+00
8.89823452E-02,-3.46680E+00
8.89825284E-02,-3.75977E+00
8.89827116E-02,-3.46680E+00
8.89828948E-02,-3.75977E+00
8.89830780E-02,-3.46680E+00
8.89832612E-02,-3.36914E+00
8.89834444E-02,-3.75977E+00
8.89836276E-02,-3.56445E+00
8.89838108E-02,-3.46680E+00
8.89839940E-02,-3.07617E+00
8.89841772E-02,-3.56445E+00
8.89843604E-02,-3.85742E+00
8.89845436E-02,-3.27148E+00
8.89847268E-02,-3.75977E+00
8.89849100E-02,-3.56445E+00
8.89850932E-02,-3.27148E+00
8.89852764E-02,-3.46680E+00
8.89854596E-02,-3.46680E+00
8.89856428E-02,-3.56445E+00
8.89858260E-02,-3.46680E+00
8.89860092E-02,-3.66211E+00
8.89861924E-02,-3.17383E+00
8.89863756E-02,-3.56445E+00
8.89865588E-02,-3.36914E+00
8.89867420E-02,-3.46680E+00
8.89869252E-02,-3.46680E+00
8.89871084E-02,-3.56445E+00
8.89872916E-02,-3.56445E+00
8.89874748E-02,-3.36914E+00
8.89876580E-02,-3.66211E+00
8.89878412E-02,-3.75977E+00
8.89880244E-02,-3.36914E+00
8.89882076E-02,-3.27148E+00
8.89883908E-02,-3.27148E+00
8.89885740E-02,-3.07617E+00
8.89887572E-02,-2.97852E+00
8.89889404E-02,-3.27148E+00
8.89891236E-02,-3.56445E+00
8.89893068E-02,-3.46680E+00
8.89894900E-02,-3.56445E+00
8.89896732E-02,-3.75977E+00
8.89898564E-02,-3.46680E+00
8.89900396E-02,-3.75977E+00
8.89902228E-02,-3.75977E+00
8.89904060E-02,-3.36914E+00
8.89905892E-02,-3.66211E+00
8.89907724E-02,-3.66211E+00
8.89909556E-02,-3.56445E+00
8.89911388E-02,-3.75977E+00
8.89913220E-02,-3.36914E+00
8.89915052E-02,-3.56445E+00
8.89916884E-02,-3.66211E+00
8.89918716E-02,-3.36914E+00
8.89920548E-02,-3.07617E+00
8.89922380E-02,-3.95508E+00
8.89924212E-02,-3.66211E+00
8.89926044E-02,-3.27148E+00
8.89927876E-02,-3.56445E+00
8.89929708E-02,-3.56445E+00
8.89931540E-02,-3.56445E+00
8.89933372E-02,-3.66211E+00
8.89935204E-02,-3.56445E+00
8.89937036E-02,-3.75977E+00
8.89938868E-02,-3.75977E+00
8.89940700E-02,-3.36914E+00
8.89942532E-02,-3.56445E+00
8.89944364E-02,-3.36914E+00
8.89946196E-02,-4.05273E+00
8.89948028E-02,-3.56445E+00
8.89949860E-02,-3.75977E+00
8.89951692E-02,-2.97852E+00
8.89953524E-02,-3.56445E+00
8.89955356E-02,-3.66211E+00
8.89957188E-02,-3.46680E+00
8.89959020E-02,-3.56445E+00
8.89960852E-02,-3.75977E+00
8.89962684E-02,-3.85742E+00
8.89964516E-02,-4.15039E+00
8.89966348E-02,-3.85742E+00
8.89968180E-02,-3.75977E+00
8.89970012E-02,-3.95508E+00
8.89971844E-02,-4.05273E+00
8.89973676E-02,-3.46680E+00
8.89975508E-02,-3.95508E+00
8.89977340E-02,-3.17383E+00
8.89979172E-02,-3.75977E+00
8.89981004E-02,-3.66211E+00
8.89982836E-02,-3.56445E+00
8.89984668E-02,-3.56445E+00
8.89986500E-02,-3.36914E+00
8.89988332E-02,-3.85742E+00
8.89990164E-02,-3.66211E+00
8.89991996E-02,-3.75977E+00
8.89993828E-02,-3.56445E+00
8.89995660E-02,-3.95508E+00
8.89997492E-02,-3.85742E+00
8.89999324E-02,-3.46680E+00
8.90001156E-02,-3.56445E+00
8.90002988E-02,-3.66211E+00
8.90004820E-02,-3.36914E+00
8.90006652E-02,-3.56445E+00
8.90008484E-02,-3.75977E+00
8.90010316E-02,-3.46680E+00
8.90012148E-02,-3.36914E+00
8.90013980E-02,-3.85742E+00
8.90015812E-02,-3.75977E+00
8.90017644E-02,-3.56445E+00
8.90019476E-02,-3.85742E+00
8.90021308E-02,-3.75977E+00
8.90023140E-02,-3.56445E+00
8.90024972E-02,-3.46680E+00
8.90026804E-02,-3.66211E+00
8.90028636E-02,-3.66211E+00
8.90030468E-02,-3.95508E+00
8.90032300E-02,-4.05273E+00
8.90034132E-02,-4.05273E+00
8.90035964E-02,-3.56445E+00
8.90037796E-02,-3.75977E+00
8.90039628E-02,-3.85742E+00
8.90041460E-02,-3.75977E+00
8.90043292E-02,-3.75977E+00
8.90045124E-02,-4.05273E+00
8.90046956E-02,-4.05273E+00
8.90048788E-02,-3.75977E+00
8.90050620E-02,-3.95508E+00
8.90052452E-02,-3.56445E+00
8.90054284E-02,-3.66211E+00
8.90056116E-02,-3.66211E+00
8.90057948E-02,-3.85742E+00
8.90059780E-02,-3.95508E+00
8.90061612E-02,-3.56445E+00
8.90063444E-02,-3.46680E+00
8.90065276E-02,-3.56445E+00
8.90067108E-02,-3.46680E+00
8.90068940E-02,-4.05273E+00
8.90070772E-02,-3.56445E+00
8.90072604E-02,-3.66211E+00
8.90074436E-02,-3.95508E+00
8.90076268E-02,-3.36914E+00
8.90078100E-02,-3.56445E+00
8.90079932E-02,-3.46680E+00
8.90081764E-02,-3.75977E+00
8.90083596E-02,-3.75977E+00
8.90085428E-02,-3.56445E+00
8.90087260E-02,-3.85742E+00
8.90089092E-02,-3.85742E+00
8.90090924E-02,-3.95508E+00
8.90092756E-02,-3.66211E+00
8.90094588E-02,-4.05273E+00
8.90096420E-02,-3.85742E+00
8.90098252E-02,-3.85742E+00
8.90100084E-02,-4.05273E+00
8.90101916E-02,-3.66211E+00
8.90103748E-02,-3.85742E+00
8.90105580E-02,-3.95508E+00
8.90107412E-02,-3.85742E+00
8.90109244E-02,-3.95508E+00
8.90111076E-02,-3.66211E+00
8.90112908E-02,-3.95508E+00
8.90114740E-02,-4.05273E+00
8.90116572E-02,-3.66211E+00
8.90118404E-02,-3.66211E+00
8.90120236E-02,-4.34570E+00
8.90122068E-02,-3.56445E+00
8.90123900E-02,-4.05273E+00
8.90125732E-02,-3.75977E+00
8.90127564E-02,-3.95508E+00
8.90129396E-02,-3.56445E+00
8.90131228E-02,-3.85742E+00
8.90133060E-02,-3.56445E+00
8.90134892E-02,-4.05273E+00
8.90136724E-02,-3.95508E+00
8.90138556E-02,-3.85742E+00
8.90140388E-02,-3.66211E+00
8.90142220E-02,-4.24805E+00
8.90144052E-02,-3.66211E+00
8.90145884E-02,-3.66211E+00
8.90147716E-02,-3.95508E+00
8.90149548E-02,-3.66211E+00
8.90151380E-02,-3.27148E+00
8.90153212E-02,-4.24805E+00
8.90155044E-02,-3.75977E+00
8.90156876E-02,-3.95508E+00
8.90158708E-02,-3.75977E+00
8.90160540E-02,-3.95508E+00
8.90162372E-02,-4.24805E+00
8.90164204E-02,-3.95508E+00
8.90166036E-02,-4.05273E+00
8.90167868E-02,-3.36914E+00
8.90169700E-02,-3.75977E+00
8.90171532E-02,-3.75977E+00
8.90173364E-02,-3.56445E+00
8.90175196E-02,-4.05273E+00
8.90177028E-02,-3.85742E+00
8.90178860E-02,-3.75977E+00
8.90180692E-02,-3.85742E+00
8.90182524E-02,-4.05273E+00
8.90184356E-02,-3.85742E+00
8.90186188E-02,-3.66211E+00
8.90188020E-02,-3.66211E+00
8.90189852E-02,-3.56445E+00
8.90191684E-02,-3.46680E+00
8.90193516E-02,-4.15039E+00
8.90195348E-02,-3.75977E+00
8.90197180E-02,-3.66211E+00
8.90199012E-02,-3.66211E+00
8.90200844E-02,-4.34570E+00
8.90202676E-02,-3.56445E+00
8.90204508E-02,-4.34570E+00
8.90206340E-02,-4.05273E+00
8.90208172E-02,-4.34570E+00
8.90210004E-02,-3.36914E+00
8.90211836E-02,-3.66211E+00
8.90213668E-02,-3.95508E+00
8.90215500E-02,-3.75977E+00
8.90217332E-02,-3.66211E+00
8.90219164E-02,-3.75977E+00
8.90220996E-02,-4.05273E+00
8.90222828E-02,-3.95508E+00
8.90224660E-02,-4.05273E+00
8.90226492E-02,-3.56445E+00
8.90228324E-02,-3.66211E+00
8.90230156E-02,-3.95508E+00
8.90231988E-02,-3.95508E+00
8.90233820E-02,-4.34570E+00
8.90235652E-02,-3.75977E+00
8.90237484E-02,-3.85742E+00
8.90239316E-02,-4.24805E+00
8.90241148E-02,-4.24805E+00
8.90242980E-02,-4.15039E+00
8.90244812E-02,-4.34570E+00
8.90246644E-02,-3.56445E+00
8.90248476E-02,-3.95508E+00
8.90250308E-02,-4.34570E+00
8.90252140E-02,-3.75977E+00
8.90253972E-02,-3.75977E+00
8.90255804E-02,-3.56445E+00
8.90257636E-02,-4.15039E+00
8.90259468E-02,-4.34570E+00
8.90261300E-02,-3.46680E+00
8.90263132E-02,-4.05273E+00
8.90264964E-02,-3.56445E+00
8.90266796E-02,-3.95508E+00
8.90268628E-02,-3.85742E+00
8.90270460E-02,-3.75977E+00
8.90272292E-02,-3.75977E+00
8.90274124E-02,-3.56445E+00
8.90275956E-02,-3.56445E+00
8.90277788E-02,-4.05273E+00
8.90279620E-02,-3.95508E+00
8.90281452E-02,-3.46680E+00
8.90283284E-02,-3.85742E+00
8.90285116E-02,-4.05273E+00
8.90286948E-02,-4.24805E+00
8.90288780E-02,-4.44336E+00
8.90290612E-02,-3.95508E+00
8.90292444E-02,-4.24805E+00
8.90294276E-02,-3.95508E+00
8.90296108E-02,-3.95508E+00
8.90297940E-02,-4.05273E+00
8.90299772E-02,-3.95508E+00
8.90301604E-02,-4.15039E+00
8.90303436E-02,-3.75977E+00
8.90305268E-02,-3.85742E+00
8.90307100E-02,-4.05273E+00
8.90308932E-02,-3.75977E+00
8.90310764E-02,-3.75977E+00
8.90312596E-02,-4.05273E+00
8.90314428E-02,-3.85742E+00
8.90316260E-02,-3.75977E+00
8.90318092E-02,-3.95508E+00
8.90319924E-02,-3.56445E+00
8.90321756E-02,-3.95508E+00
8.90323588E-02,-4.05273E+00
8.90325420E-02,-4.24805E+00
8.90327252E-02,-4.05273E+00
8.90329084E-02,-3.66211E+00
8.90330916E-02,-4.15039E+00
8.90332748E-02,-4.05273E+00
8.90334580E-02,-4.05273E+00
8.90336412E-02,-3.95508E+00
8.90338244E-02,-3.85742E+00
8.90340076E-02,-3.95508E+00
8.90341908E-02,-4.15039E+00
8.90343740E-02,-4.24805E+00
8.90345572E-02,-4.15039E+00
8.90347404E-02,-4.05273E+00
8.90349236E-02,-4.15039E+00
8.90351068E-02,-3.56445E+00
8.90352900E-02,-3.75977E+00
8.90354732E-02,-3.85742E+00
8.90356564E-02,-4.15039E+00
8.90358396E-02,-4.54102E+00
8.90360228E-02,-3.56445E+00
8.90362060E-02,-4.05273E+00
8.90363892E-02,-3.85742E+00
8.90365724E-02,-3.75977E+00
8.90367556E-02,-3.95508E+00
8.90369388E-02,-3.95508E+00
8.90371220E-02,-3.85742E+00
8.90373052E-02,-3.75977E+00
8.90374884E-02,-4.15039E+00
8.90376716E-02,-4.05273E+00
8.90378548E-02,-4.05273E+00
8.90380380E-02,-4.15039E+00
8.90382212E-02,-4.34570E+00
8.90384044E-02,-3.85742E+00
8.90385876E-02,-3.27148E+00
8.90387708E-02,-3.85742E+00
8.90389540E-02,-3.75977E+00
8.90391372E-02,-3.85742E+00
8.90393204E-02,-4.05273E+00
8.90395036E-02,-3.66211E+00
8.90396868E-02,-3.85742E+00
8.90398700E-02,-3.85742E+00
8.90400532E-02,-3.95508E+00
8.90402364E-02,-3.85742E+00
8.90404196E-02,-4.05273E+00
8.90406028E-02,-3.75977E+00
8.90407860E-02,-4.05273E+00
8.90409692E-02,-3.75977E+00
8.90411524E-02,-3.56445E+00
8.90413356E-02,-3.85742E+00
8.90415188E-02,-3.46680E+00
8.90417020E-02,-3.95508E+00
8.90418852E-02,-3.95508E+00
8.90420684E-02,-3.85742E+00
8.90422516E-02,-3.66211E+00
8.90424348E-02,-4.05273E+00
8.90426180E-02,-4.24805E+00
8.90428012E-02,-4.05273E+00
8.90429844E-02,-4.05273E+00
8.90431676E-02,-3.95508E+00
8.90433508E-02,-4.15039E+00
8.90435340E-02,-4.15039E+00
8.90437172E-02,-4.05273E+00
8.90439004E-02,-3.95508E+00
8.90440836E-02,-3.66211E+00
8.90442668E-02,-4.24805E+00
8.90444500E-02,-4.24805E+00
8.90446332E-02,-4.05273E+00
8.90448164E-02,-4.05273E+00
8.90449996E-02,-3.36914E+00
8.90451828E-02,-4.05273E+00
8.90453660E-02,-3.66211E+00
8.90455492E-02,-3.66211E+00
8.90457324E-02,-3.95508E+00
8.90459156E-02,-3.75977E+00
8.90460988E-02,-3.85742E+00
8.90462820E-02,-4.05273E+00
8.90464652E-02,-3.85742E+00
8.90466484E-02,-3.85742E+00
8.90468316E-02,-3.56445E+00
8.90470148E-02,-4.54102E+00
8.90471980E-02,-4.05273E+00
8.90473812E-02,-3.85742E+00
8.90475644E-02,-4.05273E+00
8.90477476E-02,-4.24805E+00
8.90479308E-02,-3.85742E+00
8.90481140E-02,-4.05273E+00
8.90482972E-02,-3.85742E+00
8.90484804E-02,-4.05273E+00
8.90486636E-02,-4.24805E+00
8.90488468E-02,-4.15039E+00
8.90490300E-02,-4.34570E+00
8.90492132E-02,-3.46680E+00
8.90493964E-02,-4.15039E+00
8.90495796E-02,-3.66211E+00
8.90497628E-02,-4.54102E+00
8.90499460E-02,-4.05273E+00
8.90501292E-02,-4.34570E+00
8.90503124E-02,-4.05273E+00
8.90504956E-02,-4.15039E+00
8.90506788E-02,-4.15039E+00
8.90508620E-02,-3.95508E+00
8.90510452E-02,-3.75977E+00
8.90512284E-02,-4.15039E+00
8.90514116E-02,-4.05273E+00
8.90515948E-02,-3.75977E+00
8.90517780E-02,-4.05273E+00
8.90519612E-02,-4.05273E+00
8.90521444E-02,-3.95508E+00
8.90523276E-02,-3.95508E+00
8.90525108E-02,-3.95508E+00
8.90526940E-02,-3.95508E+00
8.90528772E-02,-4.34570E+00
8.90530604E-02,-3.85742E+00
8.90532436E-02,-3.85742E+00
8.90534268E-02,-4.05273E+00
8.90536100E-02,-4.05273E+00
8.90537932E-02,-4.15039E+00
8.90539764E-02,-3.85742E+00
8.90541596E-02,-3.95508E+00
8.90543428E-02,-4.05273E+00
8.90545260E-02,-3.66211E+00
8.90547092E-02,-4.15039E+00
8.90548924E-02,-4.15039E+00
8.90550756E-02,-4.05273E+00
8.90552588E-02,-4.15039E+00
8.90554420E-02,-4.05273E+00
8.90556252E-02,-4.05273E+00
8.90558084E-02,-3.75977E+00
8.90559916E-02,-3.85742E+00
8.90561748E-02,-3.75977E+00
8.90563580E-02,-3.66211E+00
8.90565412E-02,-3.75977E+00
8.90567244E-02,-4.44336E+00
8.90569076E-02,-3.95508E+00
8.90570908E-02,-3.95508E+00
8.90572740E-02,-3.95508E+00
8.90574572E-02,-3.85742E+00
8.90576404E-02,-4.34570E+00
8.90578236E-02,-4.73633E+00
8.90580068E-02,-4.15039E+00
8.90581900E-02,-3.95508E+00
8.90583732E-02,-4.05273E+00
8.90585564E-02,-3.85742E+00
8.90587396E-02,-4.24805E+00
8.90589228E-02,-3.95508E+00
8.90591060E-02,-4.34570E+00
8.90592892E-02,-4.44336E+00
8.90594724E-02,-4.15039E+00
8.90596556E-02,-4.34570E+00
8.90598388E-02,-3.85742E+00
8.90600220E-02,-3.95508E+00
8.90602052E-02,-3.85742E+00
8.90603884E-02,-4.15039E+00
8.90605716E-02,-3.85742E+00
8.90607548E-02,-4.05273E+00
8.90609380E-02,-3.95508E+00
8.90611212E-02,-4.34570E+00
8.90613044E-02,-3.66211E+00
8.90614876E-02,-4.05273E+00
8.90616708E-02,-4.15039E+00
8.90618540E-02,-4.34570E+00
8.90620372E-02,-4.15039E+00
8.90622204E-02,-3.95508E+00
8.90624036E-02,-3.95508E+00
8.90625868E-02,-4.05273E+00
8.90627700E-02,-3.95508E+00
8.90629532E-02,-3.85742E+00
8.90631364E-02,-4.05273E+00
8.90633196E-02,-3.75977E+00
8.90635028E-02,-3.75977E+00
8.90636860E-02,-3.85742E+00
8.90638692E-02,-3.66211E+00
8.90640524E-02,-3.75977E+00
8.90642356E-02,-3.95508E+00
8.90644188E-02,-4.54102E+00
8.90646020E-02,-4.24805E+00
8.90647852E-02,-4.24805E+00
8.90649684E-02,-4.15039E+00
8.90651516E-02,-4.05273E+00
8.90653348E-02,-4.34570E+00
8.90655180E-02,-4.15039E+00
8.90657012E-02,-4.44336E+00
8.90658844E-02,-4.24805E+00
8.90660676E-02,-3.75977E+00
8.90662508E-02,-4.05273E+00
8.90664340E-02,-3.95508E+00
8.90666172E-02,-4.05273E+00
8.90668004E-02,-3.95508E+00
8.90669836E-02,-4.44336E+00
8.90671668E-02,-4.15039E+00
8.90673500E-02,-3.95508E+00
8.90675332E-02,-4.05273E+00
