in s,C1 in V
1.011136012E-01,6.83594E-03
1.011136104E-01,9.76562E-04
1.011136196E-01,1.46484E-02
1.011136288E-01,9.76562E-04
1.011136380E-01,4.88281E-03
1.011136472E-01,4.88281E-03
1.011136564E-01,2.92969E-03
1.011136656E-01,9.76562E-04
1.011136748E-01,9.76562E-04
1.011136840E-01,1.07422E-02
1.011136932E-01,1.26953E-02
1.011137024E-01,2.92969E-03
1.011137116E-01,8.78906E-03
1.011137208E-01,-6.83594E-03
1.011137300E-01,9.76562E-04
1.011137392E-01,9.76562E-04
1.011137484E-01,4.88281E-03
1.011137576E-01,4.88281E-03
1.011137668E-01,-9.76563E-04
1.011137760E-01,1.07422E-02
1.011137852E-01,2.92969E-03
1.011137944E-01,4.88281E-03
1.011138036E-01,4.88281E-03
1.011138128E-01,8.78906E-03
1.011138220E-01,1.07422E-02
1.011138312E-01,2.92969E-03
1.011138404E-01,1.26953E-02
1.011138496E-01,9.76562E-04
1.011138588E-01,2.92969E-03
1.011138680E-01,6.83594E-03
1.011138772E-01,4.88281E-03
1.011138864E-01,4.88281E-03
1.011138956E-01,2.92969E-03
1.011139048E-01,8.78906E-03
1.011139140E-01,4.88281E-03
1.011139232E-01,9.76562E-04
1.011139324E-01,4.88281E-03
1.011139416E-01,-9.76563E-04
1.011139508E-01,2.92969E-03
1.011139600E-01,1.07422E-02
1.011139692E-01,-2.92969E-03
1.011139784E-01,1.07422E-02
1.011139876E-01,8.78906E-03
1.011139968E-01,1.07422E-02
1.011140060E-01,-9.76563E-04
1.011140152E-01,2.92969E-03
1.011140244E-01,6.83594E-03
1.011140336E-01,-4.88281E-03
1.011140428E-01,8.78906E-03
1.011140520E-01,2.92969E-03
1.011140612E-01,-6.83594E-03
1.011140704E-01,6.83594E-03
1.011140796E-01,4.88281E-03
1.011140888E-01,9.76562E-04
1.011140980E-01,2.92969E-03
1.011141072E-01,6.83594E-03
1.011141164E-01,6.83594E-03
1.011141256E-01,9.76562E-04
1.011141348E-01,2.92969E-03
1.011141440E-01,2.92969E-03
1.011141532E-01,4.88281E-03
1.011141624E-01,8.78906E-03
1.011141716E-01,9.76562E-04
1.011141808E-01,2.92969E-03
1.011141900E-01,-6.83594E-03
1.011141992E-01,8.78906E-03
1.011142084E-01,8.78906E-03
1.011142176E-01,-4.88281E-03
1.011142268E-01,6.83594E-03
1.011142360E-01,4.88281E-03
1.011142452E-01,2.92969E-03
1.011142544E-01,4.88281E-03
1.011142636E-01,6.83594E-03
1.011142728E-01,6.83594E-03
1.011142820E-01,9.76562E-04
1.011142912E-01,9.76562E-04
1.011143004E-01,9.76562E-04
1.011143096E-01,8.78906E-03
1.011143188E-01,6.83594E-03
1.011143280E-01,6.83594E-03
1.011143372E-01,2.92969E-03
1.011143464E-01,2.92969E-03
1.011143556E-01,8.78906E-03
1.011143648E-01,8.78906E-03
1.011143740E-01,-9.76563E-04
1.011143832E-01,8.78906E-03
1.011143924E-01,6.83594E-03
1.011144016E-01,2.92969E-03
1.011144108E-01,1.26953E-02
1.011144200E-01,-4.88281E-03
1.011144292E-01,4.88281E-03
1.011144384E-01,-9.76563E-04
1.011144476E-01,8.78906E-03
1.011144568E-01,4.88281E-03
1.011144660E-01,6.83594E-03
1.011144752E-01,2.92969E-03
1.011144844E-01,-9.76563E-04
1.011144936E-01,2.92969E-03
1.011145028E-01,4.88281E-03
1.011145120E-01,4.88281E-03
1.011145212E-01,-4.88281E-03
1.011145304E-01,9.76562E-04
1.011145396E-01,4.88281E-03
1.011145488E-01,-9.76563E-04
1.011145580E-01,2.92969E-03
1.011145672E-01,2.92969E-03
1.011145764E-01,9.76562E-04
1.011145856E-01,-2.92969E-03
1.011145948E-01,-9.76563E-04
1.011146040E-01,-9.76563E-04
1.011146132E-01,8.78906E-03
1.011146224E-01,4.88281E-03
1.011146316E-01,1.46484E-02
1.011146408E-01,9.76562E-04
1.011146500E-01,1.07422E-02
1.011146592E-01,6.83594E-03
1.011146684E-01,-9.76563E-04
1.011146776E-01,6.83594E-03
1.011146868E-01,-9.76563E-04
1.011146960E-01,6.83594E-03
1.011147052E-01,4.88281E-03
1.011147144E-01,6.83594E-03
1.011147236E-01,2.92969E-03
1.011147328E-01,1.07422E-02
1.011147420E-01,2.92969E-03
1.011147512E-01,2.92969E-03
1.011147604E-01,1.07422E-02
1.011147696E-01,4.88281E-03
1.011147788E-01,6.83594E-03
1.011147880E-01,8.78906E-03
1.011147972E-01,-4.88281E-03
1.011148064E-01,8.78906E-03
1.011148156E-01,-9.76563E-04
1.011148248E-01,2.92969E-03
1.011148340E-01,-2.92969E-03
1.011148432E-01,-9.76563E-04
1.011148524E-01,4.88281E-03
1.011148616E-01,4.88281E-03
1.011148708E-01,6.83594E-03
1.011148800E-01,1.07422E-02
1.011148892E-01,-9.76563E-04
1.011148984E-01,2.92969E-03
1.011149076E-01,-9.76563E-04
1.011149168E-01,4.88281E-03
1.011149260E-01,-4.88281E-03
1.011149352E-01,9.76562E-04
1.011149444E-01,2.92969E-03
1.011149536E-01,-4.88281E-03
1.011149628E-01,6.83594E-03
1.011149720E-01,1.26953E-02
1.011149812E-01,9.76562E-04
1.011149904E-01,4.88281E-03
1.011149996E-01,2.92969E-03
1.011150088E-01,1.07422E-02
1.011150180E-01,-4.88281E-03
1.011150272E-01,8.78906E-03
1.011150364E-01,-9.76563E-04
1.011150456E-01,-9.76563E-04
1.011150548E-01,1.46484E-02
1.011150640E-01,-6.83594E-03
1.011150732E-01,8.78906E-03
1.011150824E-01,4.88281E-03
1.011150916E-01,9.76562E-04
1.011151008E-01,1.66016E-02
1.011151100E-01,2.92969E-03
1.011151192E-01,4.88281E-03
1.011151284E-01,4.88281E-03
1.011151376E-01,8.78906E-03
1.011151468E-01,9.76562E-04
1.011151560E-01,6.83594E-03
1.011151652E-01,8.78906E-03
1.011151744E-01,2.92969E-03
1.011151836E-01,4.88281E-03
1.011151928E-01,1.26953E-02
1.011152020E-01,4.88281E-03
1.011152112E-01,1.07422E-02
1.011152204E-01,9.76562E-04
1.011152296E-01,9.76562E-04
1.011152388E-01,-6.83594E-03
1.011152480E-01,1.07422E-02
1.011152572E-01,1.07422E-02
1.011152664E-01,8.78906E-03
1.011152756E-01,8.78906E-03
1.011152848E-01,4.88281E-03
1.011152940E-01,8.78906E-03
1.011153032E-01,1.07422E-02
1.011153124E-01,2.92969E-03
1.011153216E-01,9.76562E-04
1.011153308E-01,-4.88281E-03
1.011153400E-01,4.88281E-03
1.011153492E-01,1.07422E-02
1.011153584E-01,2.92969E-03
1.011153676E-01,8.78906E-03
1.011153768E-01,6.83594E-03
1.011153860E-01,9.76562E-04
1.011153952E-01,2.92969E-03
1.011154044E-01,-4.88281E-03
1.011154136E-01,1.26953E-02
1.011154228E-01,-4.88281E-03
1.011154320E-01,8.78906E-03
1.011154412E-01,6.83594E-03
1.011154504E-01,1.46484E-02
1.011154596E-01,8.78906E-03
1.011154688E-01,9.76562E-04
1.011154780E-01,-9.76563E-04
1.011154872E-01,2.92969E-03
1.011154964E-01,4.88281E-03
1.011155056E-01,1.26953E-02
1.011155148E-01,6.83594E-03
1.011155240E-01,8.78906E-03
1.011155332E-01,-6.83594E-03
1.011155424E-01,1.66016E-02
1.011155516E-01,1.07422E-02
1.011155608E-01,2.92969E-03
1.011155700E-01,1.46484E-02
1.011155792E-01,4.88281E-03
1.011155884E-01,1.66016E-02
1.011155976E-01,6.83594E-03
1.011156068E-01,1.07422E-02
1.011156160E-01,2.92969E-03
1.011156252E-01,2.92969E-03
1.011156344E-01,1.26953E-02
1.011156436E-01,6.83594E-03
1.011156528E-01,4.88281E-03
1.011156620E-01,6.83594E-03
1.011156712E-01,6.83594E-03
1.011156804E-01,6.83594E-03
1.011156896E-01,-9.76563E-04
1.011156988E-01,6.83594E-03
1.011157080E-01,6.83594E-03
1.011157172E-01,9.76562E-04
1.011157264E-01,4.88281E-03
1.011157356E-01,4.88281E-03
1.011157448E-01,4.88281E-03
1.011157540E-01,8.78906E-03
1.011157632E-01,2.92969E-03
1.011157724E-01,9.76562E-04
1.011157816E-01,-9.76563E-04
1.011157908E-01,8.78906E-03
1.011158000E-01,8.78906E-03
1.011158092E-01,6.83594E-03
1.011158184E-01,1.07422E-02
1.011158276E-01,8.78906E-03
1.011158368E-01,1.07422E-02
1.011158460E-01,4.88281E-03
1.011158552E-01,6.83594E-03
1.011158644E-01,2.92969E-03
1.011158736E-01,9.76562E-04
1.011158828E-01,1.46484E-02
1.011158920E-01,9.76562E-04
1.011159012E-01,1.26953E-02
1.011159104E-01,8.78906E-03
1.011159196E-01,2.92969E-03
1.011159288E-01,6.83594E-03
1.011159380E-01,6.83594E-03
1.011159472E-01,2.92969E-03
1.011159564E-01,2.92969E-03
1.011159656E-01,1.26953E-02
1.011159748E-01,4.88281E-03
1.011159840E-01,-9.76563E-04
1.011159932E-01,4.88281E-03
1.011160024E-01,4.88281E-03
1.011160116E-01,1.26953E-02
1.011160208E-01,6.83594E-03
1.011160300E-01,4.88281E-03
1.011160392E-01,-9.76563E-04
1.011160484E-01,2.92969E-03
1.011160576E-01,4.88281E-03
1.011160668E-01,9.76562E-04
1.011160760E-01,1.07422E-02
1.011160852E-01,6.83594E-03
1.011160944E-01,9.76562E-04
1.011161036E-01,6.83594E-03
1.011161128E-01,6.83594E-03
1.011161220E-01,2.92969E-03
1.011161312E-01,1.07422E-02
1.011161404E-01,9.76562E-04
1.011161496E-01,4.88281E-03
1.011161588E-01,9.76562E-04
1.011161680E-01,6.83594E-03
1.011161772E-01,2.92969E-03
1.011161864E-01,6.83594E-03
1.011161956E-01,9.76562E-04
1.011162048E-01,1.26953E-02
1.011162140E-01,4.88281E-03
1.011162232E-01,1.07422E-02
1.011162324E-01,6.83594E-03
1.011162416E-01,8.78906E-03
1.011162508E-01,-2.92969E-03
1.011162600E-01,4.88281E-03
1.011162692E-01,9.76562E-04
1.011162784E-01,8.78906E-03
1.011162876E-01,8.78906E-03
1.011162968E-01,-2.92969E-03
1.011163060E-01,1.07422E-02
1.011163152E-01,-4.88281E-03
1.011163244E-01,2.92969E-03
1.011163336E-01,6.83594E-03
1.011163428E-01,-6.83594E-03
1.011163520E-01,4.88281E-03
1.011163612E-01,4.88281E-03
1.011163704E-01,1.66016E-02
1.011163796E-01,4.88281E-03
1.011163888E-01,8.78906E-03
1.011163980E-01,9.76562E-04
1.011164072E-01,-4.88281E-03
1.011164164E-01,-9.76563E-04
1.011164256E-01,9.76562E-04
1.011164348E-01,4.88281E-03
1.011164440E-01,9.76562E-04
1.011164532E-01,8.78906E-03
1.011164624E-01,1.07422E-02
1.011164716E-01,9.76562E-04
1.011164808E-01,6.83594E-03
1.011164900E-01,-9.76563E-04
1.011164992E-01,-9.76563E-04
1.011165084E-01,9.76562E-04
1.011165176E-01,6.83594E-03
1.011165268E-01,9.76562E-04
1.011165360E-01,1.07422E-02
1.011165452E-01,2.92969E-03
1.011165544E-01,4.88281E-03
1.011165636E-01,-4.88281E-03
1.011165728E-01,1.07422E-02
1.011165820E-01,9.76562E-04
1.011165912E-01,6.83594E-03
1.011166004E-01,8.78906E-03
1.011166096E-01,-9.76563E-04
1.011166188E-01,1.07422E-02
1.011166280E-01,6.83594E-03
1.011166372E-01,4.88281E-03
1.011166464E-01,-1.07422E-02
1.011166556E-01,4.88281E-03
1.011166648E-01,-2.92969E-03
1.011166740E-01,9.76562E-04
1.011166832E-01,1.26953E-02
1.011166924E-01,8.78906E-03
1.011167016E-01,2.92969E-03
1.011167108E-01,9.76562E-04
1.011167200E-01,-4.88281E-03
1.011167292E-01,2.92969E-03
1.011167384E-01,4.88281E-03
1.011167476E-01,-4.88281E-03
1.011167568E-01,4.88281E-03
1.011167660E-01,2.92969E-03
1.011167752E-01,4.88281E-03
1.011167844E-01,-2.92969E-03
1.011167936E-01,1.46484E-02
1.011168028E-01,6.83594E-03
1.011168120E-01,6.83594E-03
1.011168212E-01,9.76562E-04
1.011168304E-01,-4.88281E-03
1.011168396E-01,4.88281E-03
1.011168488E-01,-9.76563E-04
1.011168580E-01,9.76562E-04
1.011168672E-01,4.88281E-03
1.011168764E-01,8.78906E-03
1.011168856E-01,8.78906E-03
1.011168948E-01,-9.76563E-04
1.011169040E-01,4.88281E-03
1.011169132E-01,6.83594E-03
1.011169224E-01,9.76562E-04
1.011169316E-01,8.78906E-03
1.011169408E-01,-2.92969E-03
1.011169500E-01,9.76562E-04
1.011169592E-01,4.88281E-03
1.011169684E-01,-9.76563E-04
1.011169776E-01,1.07422E-02
1.011169868E-01,6.83594E-03
1.011169960E-01,6.83594E-03
1.011170052E-01,6.83594E-03
1.011170144E-01,9.76562E-04
1.011170236E-01,4.88281E-03
1.011170328E-01,-2.92969E-03
1.011170420E-01,4.88281E-03
1.011170512E-01,-4.88281E-03
1.011170604E-01,6.83594E-03
1.011170696E-01,2.92969E-03
1.011170788E-01,-6.83594E-03
1.011170880E-01,1.66016E-02
1.011170972E-01,4.88281E-03
1.011171064E-01,2.92969E-03
1.011171156E-01,9.76562E-04
1.011171248E-01,2.92969E-03
1.011171340E-01,1.46484E-02
1.011171432E-01,-9.76563E-04
1.011171524E-01,9.76562E-04
1.011171616E-01,6.83594E-03
1.011171708E-01,-9.76563E-04
1.011171800E-01,1.07422E-02
1.011171892E-01,4.88281E-03
1.011171984E-01,2.92969E-03
1.011172076E-01,-6.83594E-03
1.011172168E-01,-9.76563E-04
1.011172260E-01,4.88281E-03
1.011172352E-01,-2.92969E-03
1.011172444E-01,8.78906E-03
1.011172536E-01,-9.76563E-04
1.011172628E-01,-9.76563E-04
1.011172720E-01,2.92969E-03
1.011172812E-01,-9.76563E-04
1.011172904E-01,8.78906E-03
1.011172996E-01,-4.88281E-03
1.011173088E-01,4.88281E-03
1.011173180E-01,1.26953E-02
1.011173272E-01,2.92969E-03
1.011173364E-01,8.78906E-03
1.011173456E-01,-9.76563E-04
1.011173548E-01,8.78906E-03
1.011173640E-01,6.83594E-03
1.011173732E-01,-9.76563E-04
1.011173824E-01,-9.76563E-04
1.011173916E-01,8.78906E-03
1.011174008E-01,6.83594E-03
1.011174100E-01,6.83594E-03
1.011174192E-01,6.83594E-03
1.011174284E-01,6.83594E-03
1.011174376E-01,2.92969E-03
1.011174468E-01,9.76562E-04
1.011174560E-01,8.78906E-03
1.011174652E-01,8.78906E-03
1.011174744E-01,4.88281E-03
1.011174836E-01,2.92969E-03
1.011174928E-01,6.83594E-03
1.011175020E-01,9.76562E-04
1.011175112E-01,-2.92969E-03
1.011175204E-01,-4.88281E-03
1.011175296E-01,2.92969E-03
1.011175388E-01,2.92969E-03
1.011175480E-01,-9.76563E-04
1.011175572E-01,1.07422E-02
1.011175664E-01,4.88281E-03
1.011175756E-01,6.83594E-03
1.011175848E-01,6.83594E-03
1.011175940E-01,2.92969E-03
1.011176032E-01,8.78906E-03
1.011176124E-01,-9.76563E-04
1.011176216E-01,1.07422E-02
1.011176308E-01,-9.76563E-04
1.011176400E-01,6.83594E-03
1.011176492E-01,6.83594E-03
1.011176584E-01,9.76562E-04
1.011176676E-01,8.78906E-03
1.011176768E-01,9.76562E-04
1.011176860E-01,6.83594E-03
1.011176952E-01,4.88281E-03
1.011177044E-01,-4.88281E-03
1.011177136E-01,8.78906E-03
1.011177228E-01,6.83594E-03
1.011177320E-01,6.83594E-03
1.011177412E-01,4.88281E-03
1.011177504E-01,8.78906E-03
1.011177596E-01,6.83594E-03
1.011177688E-01,6.83594E-03
1.011177780E-01,6.83594E-03
1.011177872E-01,6.83594E-03
1.011177964E-01,4.88281E-03
1.011178056E-01,6.83594E-03
1.011178148E-01,-6.83594E-03
1.011178240E-01,8.78906E-03
1.011178332E-01,9.76562E-04
1.011178424E-01,9.76562E-04
1.011178516E-01,-2.92969E-03
1.011178608E-01,4.88281E-03
1.011178700E-01,6.83594E-03
1.011178792E-01,9.76562E-04
1.011178884E-01,2.92969E-03
1.011178976E-01,6.83594E-03
1.011179068E-01,6.83594E-03
1.011179160E-01,4.88281E-03
1.011179252E-01,2.92969E-03
1.011179344E-01,1.07422E-02
1.011179436E-01,1.46484E-02
1.011179528E-01,6.83594E-03
1.011179620E-01,4.88281E-03
1.011179712E-01,-4.88281E-03
1.011179804E-01,8.78906E-03
1.011179896E-01,9.76562E-04
1.011179988E-01,6.83594E-03
1.011180080E-01,1.07422E-02
1.011180172E-01,4.88281E-03
1.011180264E-01,1.26953E-02
1.011180356E-01,2.92969E-03
1.011180448E-01,4.88281E-03
1.011180540E-01,2.92969E-03
1.011180632E-01,1.26953E-02
1.011180724E-01,4.88281E-03
1.011180816E-01,1.07422E-02
1.011180908E-01,1.26953E-02
1.011181000E-01,2.05078E-02
1.011181092E-01,9.76562E-04
1.011181184E-01,1.46484E-02
1.011181276E-01,1.26953E-02
1.011181368E-01,1.46484E-02
1.011181460E-01,9.76562E-04
1.011181552E-01,6.83594E-03
1.011181644E-01,1.46484E-02
1.011181736E-01,6.83594E-03
1.011181828E-01,1.07422E-02
1.011181920E-01,1.66016E-02
1.011182012E-01,-9.76563E-04
1.011182104E-01,1.26953E-02
1.011182196E-01,1.46484E-02
1.011182288E-01,8.78906E-03
1.011182380E-01,4.88281E-03
1.011182472E-01,6.83594E-03
1.011182564E-01,6.83594E-03
1.011182656E-01,9.76562E-04
1.011182748E-01,2.92969E-03
1.011182840E-01,8.78906E-03
1.011182932E-01,4.88281E-03
1.011183024E-01,2.92969E-03
1.011183116E-01,8.78906E-03
1.011183208E-01,1.46484E-02
1.011183300E-01,4.88281E-03
1.011183392E-01,6.83594E-03
1.011183484E-01,2.92969E-03
1.011183576E-01,9.76562E-04
1.011183668E-01,-9.76563E-04
1.011183760E-01,2.92969E-03
1.011183852E-01,1.26953E-02
1.011183944E-01,4.88281E-03
1.011184036E-01,4.88281E-03
1.011184128E-01,1.07422E-02
1.011184220E-01,2.92969E-03
1.011184312E-01,6.83594E-03
1.011184404E-01,1.07422E-02
1.011184496E-01,8.78906E-03
1.011184588E-01,1.46484E-02
1.011184680E-01,1.66016E-02
1.011184772E-01,1.26953E-02
1.011184864E-01,-9.76563E-04
1.011184956E-01,1.07422E-02
1.011185048E-01,6.83594E-03
1.011185140E-01,9.76562E-04
1.011185232E-01,1.07422E-02
1.011185324E-01,6.83594E-03
1.011185416E-01,6.83594E-03
1.011185508E-01,1.07422E-02
1.011185600E-01,8.78906E-03
1.011185692E-01,4.88281E-03
1.011185784E-01,6.83594E-03
1.011185876E-01,6.83594E-03
1.011185968E-01,-9.76563E-04
1.011186060E-01,1.07422E-02
1.011186152E-01,4.88281E-03
1.011186244E-01,9.76562E-04
1.011186336E-01,9.76562E-04
1.011186428E-01,-9.76563E-04
1.011186520E-01,4.88281E-03
1.011186612E-01,1.46484E-02
1.011186704E-01,-8.78906E-03
1.011186796E-01,1.46484E-02
1.011186888E-01,-9.76563E-04
1.011186980E-01,8.78906E-03
1.011187072E-01,-4.88281E-03
1.011187164E-01,2.92969E-03
1.011187256E-01,9.76562E-04
1.011187348E-01,8.78906E-03
1.011187440E-01,8.78906E-03
1.011187532E-01,2.92969E-03
1.011187624E-01,1.26953E-02
1.011187716E-01,1.46484E-02
1.011187808E-01,6.83594E-03
1.011187900E-01,4.88281E-03
1.011187992E-01,2.92969E-03
1.011188084E-01,8.78906E-03
1.011188176E-01,1.26953E-02
1.011188268E-01,6.83594E-03
1.011188360E-01,9.76562E-04
1.011188452E-01,4.88281E-03
1.011188544E-01,1.07422E-02
1.011188636E-01,6.83594E-03
1.011188728E-01,1.26953E-02
1.011188820E-01,1.07422E-02
1.011188912E-01,6.83594E-03
1.011189004E-01,8.78906E-03
1.011189096E-01,4.88281E-03
1.011189188E-01,4.88281E-03
1.011189280E-01,1.07422E-02
1.011189372E-01,2.92969E-03
1.011189464E-01,8.78906E-03
1.011189556E-01,4.88281E-03
1.011189648E-01,1.26953E-02
1.011189740E-01,6.83594E-03
1.011189832E-01,-9.76563E-04
1.011189924E-01,1.46484E-02
1.011190016E-01,-9.76563E-04
1.011190108E-01,4.88281E-03
1.011190200E-01,1.07422E-02
1.011190292E-01,4.88281E-03
1.011190384E-01,9.76562E-04
1.011190476E-01,-9.76563E-04
1.011190568E-01,1.46484E-02
1.011190660E-01,4.88281E-03
1.011190752E-01,8.78906E-03
1.011190844E-01,-9.76563E-04
1.011190936E-01,4.88281E-03
1.011191028E-01,4.88281E-03
1.011191120E-01,-9.76563E-04
1.011191212E-01,8.78906E-03
1.011191304E-01,1.07422E-02
1.011191396E-01,4.88281E-03
1.011191488E-01,9.76562E-04
1.011191580E-01,2.92969E-03
1.011191672E-01,1.46484E-02
1.011191764E-01,2.92969E-03
1.011191856E-01,1.07422E-02
1.011191948E-01,8.78906E-03
1.011192040E-01,8.78906E-03
1.011192132E-01,6.83594E-03
1.011192224E-01,4.88281E-03
1.011192316E-01,-2.92969E-03
1.011192408E-01,4.88281E-03
1.011192500E-01,2.92969E-03
1.011192592E-01,1.07422E-02
1.011192684E-01,2.92969E-03
1.011192776E-01,4.88281E-03
1.011192868E-01,4.88281E-03
1.011192960E-01,-8.78906E-03
1.011193052E-01,9.76562E-04
1.011193144E-01,6.83594E-03
1.011193236E-01,9.76562E-04
1.011193328E-01,4.88281E-03
1.011193420E-01,6.83594E-03
1.011193512E-01,1.07422E-02
1.011193604E-01,2.92969E-03
1.011193696E-01,1.07422E-02
1.011193788E-01,8.78906E-03
1.011193880E-01,4.88281E-03
1.011193972E-01,6.83594E-03
1.011194064E-01,1.46484E-02
1.011194156E-01,2.92969E-03
1.011194248E-01,9.76562E-04
1.011194340E-01,2.92969E-03
1.011194432E-01,4.88281E-03
1.011194524E-01,2.92969E-03
1.011194616E-01,1.46484E-02
1.011194708E-01,-2.92969E-03
1.011194800E-01,6.83594E-03
1.011194892E-01,6.83594E-03
1.011194984E-01,2.92969E-03
1.011195076E-01,1.26953E-02
1.011195168E-01,9.76562E-04
1.011195260E-01,4.88281E-03
1.011195352E-01,8.78906E-03
1.011195444E-01,6.83594E-03
1.011195536E-01,4.88281E-03
1.011195628E-01,2.92969E-03
1.011195720E-01,2.92969E-03
1.011195812E-01,1.26953E-02
1.011195904E-01,4.88281E-03
1.011195996E-01,1.26953E-02
1.011196088E-01,8.78906E-03
1.011196180E-01,6.83594E-03
1.011196272E-01,9.76562E-04
1.011196364E-01,1.07422E-02
1.011196456E-01,1.26953E-02
1.011196548E-01,-9.76563E-04
1.011196640E-01,4.88281E-03
1.011196732E-01,-9.76563E-04
1.011196824E-01,1.66016E-02
1.011196916E-01,2.92969E-03
1.011197008E-01,6.83594E-03
1.011197100E-01,2.92969E-03
1.011197192E-01,-2.92969E-03
1.011197284E-01,4.88281E-03
1.011197376E-01,9.76562E-04
1.011197468E-01,-2.92969E-03
1.011197560E-01,6.83594E-03
1.011197652E-01,4.88281E-03
1.011197744E-01,6.83594E-03
1.011197836E-01,2.92969E-03
1.011197928E-01,4.88281E-03
1.011198020E-01,2.92969E-03
1.011198112E-01,9.76562E-04
1.011198204E-01,1.07422E-02
1.011198296E-01,1.07422E-02
1.011198388E-01,9.76562E-04
1.011198480E-01,2.92969E-03
1.011198572E-01,1.26953E-02
1.011198664E-01,1.26953E-02
1.011198756E-01,-4.88281E-03
1.011198848E-01,1.66016E-02
1.011198940E-01,1.26953E-02
1.011199032E-01,2.92969E-03
1.011199124E-01,6.83594E-03
1.011199216E-01,-9.76563E-04
1.011199308E-01,4.88281E-03
1.011199400E-01,-9.76563E-04
1.011199492E-01,6.83594E-03
1.011199584E-01,9.76562E-04
1.011199676E-01,4.88281E-03
1.011199768E-01,8.78906E-03
1.011199860E-01,-2.92969E-03
1.011199952E-01,8.78906E-03
1.011200044E-01,-4.88281E-03
1.011200136E-01,4.88281E-03
1.011200228E-01,4.88281E-03
1.011200320E-01,-9.76563E-04
1.011200412E-01,8.78906E-03
1.011200504E-01,8.78906E-03
1.011200596E-01,-9.76563E-04
1.011200688E-01,4.88281E-03
1.011200780E-01,1.07422E-02
1.011200872E-01,1.07422E-02
1.011200964E-01,8.78906E-03
1.011201056E-01,1.07422E-02
1.011201148E-01,4.88281E-03
1.011201240E-01,1.07422E-02
1.011201332E-01,1.46484E-02
1.011201424E-01,2.92969E-03
1.011201516E-01,4.88281E-03
1.011201608E-01,4.88281E-03
1.011201700E-01,1.07422E-02
1.011201792E-01,-2.92969E-03
1.011201884E-01,-2.92969E-03
1.011201976E-01,1.26953E-02
1.011202068E-01,9.76562E-04
1.011202160E-01,4.88281E-03
1.011202252E-01,4.88281E-03
1.011202344E-01,-6.83594E-03
1.011202436E-01,8.78906E-03
1.011202528E-01,-2.92969E-03
1.011202620E-01,4.88281E-03
1.011202712E-01,9.76562E-04
1.011202804E-01,-4.88281E-03
1.011202896E-01,8.78906E-03
1.011202988E-01,9.76562E-04
1.011203080E-01,-6.83594E-03
1.011203172E-01,2.92969E-03
1.011203264E-01,-9.76563E-04
1.011203356E-01,4.88281E-03
1.011203448E-01,9.76562E-04
1.011203540E-01,6.83594E-03
1.011203632E-01,2.92969E-03
1.011203724E-01,2.92969E-03
1.011203816E-01,2.92969E-03
1.011203908E-01,-9.76563E-04
1.011204000E-01,6.83594E-03
1.011204092E-01,9.76562E-04
1.011204184E-01,2.92969E-03
1.011204276E-01,2.92969E-03
1.011204368E-01,4.88281E-03
1.011204460E-01,2.92969E-03
1.011204552E-01,-9.76563E-04
1.011204644E-01,9.76562E-04
1.011204736E-01,-4.88281E-03
1.011204828E-01,8.78906E-03
1.011204920E-01,2.92969E-03
1.011205012E-01,9.76562E-04
1.011205104E-01,6.83594E-03
1.011205196E-01,8.78906E-03
1.011205288E-01,6.83594E-03
1.011205380E-01,2.92969E-03
1.011205472E-01,4.88281E-03
1.011205564E-01,6.83594E-03
1.011205656E-01,9.76562E-04
1.011205748E-01,8.78906E-03
1.011205840E-01,2.92969E-03
1.011205932E-01,2.92969E-03
1.011206024E-01,6.83594E-03
1.011206116E-01,-6.83594E-03
1.011206208E-01,4.88281E-03
1.011206300E-01,4.88281E-03
1.011206392E-01,8.78906E-03
1.011206484E-01,8.78906E-03
1.011206576E-01,-9.76563E-04
1.011206668E-01,4.88281E-03
1.011206760E-01,-2.92969E-03
1.011206852E-01,2.92969E-03
1.011206944E-01,1.07422E-02
1.011207036E-01,-9.76563E-04
1.011207128E-01,1.07422E-02
1.011207220E-01,-9.76563E-04
1.011207312E-01,-6.83594E-03
1.011207404E-01,1.26953E-02
1.011207496E-01,-9.76563E-04
1.011207588E-01,8.78906E-03
1.011207680E-01,-4.88281E-03
1.011207772E-01,-9.76563E-04
1.011207864E-01,8.78906E-03
1.011207956E-01,6.83594E-03
1.011208048E-01,2.92969E-03
1.011208140E-01,9.76562E-04
1.011208232E-01,6.83594E-03
1.011208324E-01,4.88281E-03
1.011208416E-01,8.78906E-03
1.011208508E-01,-2.92969E-03
1.011208600E-01,4.88281E-03
1.011208692E-01,8.78906E-03
1.011208784E-01,1.07422E-02
1.011208876E-01,6.83594E-03
1.011208968E-01,2.92969E-03
1.011209060E-01,8.78906E-03
1.011209152E-01,2.92969E-03
1.011209244E-01,-2.92969E-03
1.011209336E-01,6.83594E-03
1.011209428E-01,9.76562E-04
1.011209520E-01,4.88281E-03
1.011209612E-01,6.83594E-03
1.011209704E-01,6.83594E-03
1.011209796E-01,9.76562E-04
1.011209888E-01,2.92969E-03
1.011209980E-01,4.88281E-03
1.011210072E-01,1.07422E-02
1.011210164E-01,9.76562E-04
1.011210256E-01,9.76562E-04
1.011210348E-01,6.83594E-03
1.011210440E-01,1.07422E-02
1.011210532E-01,1.07422E-02
1.011210624E-01,-4.88281E-03
1.011210716E-01,6.83594E-03
1.011210808E-01,-6.83594E-03
1.011210900E-01,4.88281E-03
