in s,C1 in V
1.038952910E-01,5.98633E-01
1.038953296E-01,5.98633E-01
1.038953682E-01,7.93945E-01
1.038954068E-01,6.47461E-01
1.038954454E-01,6.96289E-01
1.038954840E-01,5.98633E-01
1.038955226E-01,6.96289E-01
1.038955612E-01,6.47461E-01
1.038955998E-01,6.47461E-01
1.038956384E-01,8.42773E-01
1.038956770E-01,6.96289E-01
1.038957156E-01,6.96289E-01
1.038957542E-01,5.49805E-01
1.038957928E-01,5.49805E-01
1.038958314E-01,4.52148E-01
1.038958700E-01,5.49805E-01
1.038959086E-01,7.45117E-01
1.038959472E-01,5.49805E-01
1.038959858E-01,7.45117E-01
1.038960244E-01,6.47461E-01
1.038960630E-01,5.49805E-01
1.038961016E-01,5.00977E-01
1.038961402E-01,7.45117E-01
1.038961788E-01,4.52148E-01
1.038962174E-01,7.45117E-01
1.038962560E-01,6.47461E-01
1.038962946E-01,5.98633E-01
1.038963332E-01,6.96289E-01
1.038963718E-01,5.98633E-01
1.038964104E-01,7.93945E-01
1.038964490E-01,5.98633E-01
1.038964876E-01,5.98633E-01
1.038965262E-01,5.00977E-01
1.038965648E-01,4.52148E-01
1.038966034E-01,6.47461E-01
1.038966420E-01,5.49805E-01
1.038966806E-01,7.45117E-01
1.038967192E-01,6.96289E-01
1.038967578E-01,6.47461E-01
1.038967964E-01,8.91602E-01
1.038968350E-01,7.45117E-01
1.038968736E-01,5.00977E-01
1.038969122E-01,6.96289E-01
1.038969508E-01,6.96289E-01
1.038969894E-01,5.49805E-01
1.038970280E-01,6.47461E-01
1.038970666E-01,7.93945E-01
1.038971052E-01,8.42773E-01
1.038971438E-01,5.00977E-01
1.038971824E-01,5.00977E-01
1.038972210E-01,6.47461E-01
1.038972596E-01,5.98633E-01
1.038972982E-01,6.96289E-01
1.038973368E-01,6.96289E-01
1.038973754E-01,7.45117E-01
1.038974140E-01,5.49805E-01
1.038974526E-01,5.98633E-01
1.038974912E-01,7.45117E-01
1.038975298E-01,7.93945E-01
1.038975684E-01,6.96289E-01
1.038976070E-01,6.96289E-01
1.038976456E-01,7.93945E-01
1.038976842E-01,7.45117E-01
1.038977228E-01,5.49805E-01
1.038977614E-01,6.96289E-01
1.038978000E-01,7.45117E-01
1.038978386E-01,7.45117E-01
1.038978772E-01,7.93945E-01
1.038979158E-01,6.96289E-01
1.038979544E-01,6.96289E-01
1.038979930E-01,7.93945E-01
1.038980316E-01,5.98633E-01
1.038980702E-01,6.47461E-01
1.038981088E-01,5.98633E-01
1.038981474E-01,5.98633E-01
1.038981860E-01,6.47461E-01
1.038982246E-01,8.42773E-01
1.038982632E-01,7.45117E-01
1.038983018E-01,7.93945E-01
1.038983404E-01,7.45117E-01
1.038983790E-01,5.98633E-01
1.038984176E-01,6.47461E-01
1.038984562E-01,5.98633E-01
1.038984948E-01,9.89258E-01
1.038985334E-01,7.93945E-01
1.038985720E-01,7.45117E-01
1.038986106E-01,6.47461E-01
1.038986492E-01,5.98633E-01
1.038986878E-01,7.45117E-01
1.038987264E-01,6.47461E-01
1.038987650E-01,8.42773E-01
1.038988036E-01,6.96289E-01
1.038988422E-01,8.42773E-01
1.038988808E-01,5.98633E-01
1.038989194E-01,5.00977E-01
1.038989580E-01,7.45117E-01
1.038989966E-01,5.49805E-01
1.038990352E-01,5.98633E-01
1.038990738E-01,6.47461E-01
1.038991124E-01,5.98633E-01
1.038991510E-01,5.00977E-01
1.038991896E-01,6.96289E-01
1.038992282E-01,5.49805E-01
1.038992668E-01,7.93945E-01
1.038993054E-01,7.45117E-01
1.038993440E-01,7.45117E-01
1.038993826E-01,6.47461E-01
1.038994212E-01,6.47461E-01
1.038994598E-01,5.49805E-01
1.038994984E-01,6.47461E-01
1.038995370E-01,5.98633E-01
1.038995756E-01,8.91602E-01
1.038996142E-01,5.49805E-01
1.038996528E-01,5.49805E-01
1.038996914E-01,5.98633E-01
1.038997300E-01,5.49805E-01
1.038997686E-01,6.96289E-01
1.038998072E-01,7.93945E-01
1.038998458E-01,6.47461E-01
1.038998844E-01,5.98633E-01
1.038999230E-01,6.96289E-01
1.038999616E-01,7.45117E-01
1.039000002E-01,6.47461E-01
1.039000388E-01,6.96289E-01
1.039000774E-01,6.47461E-01
1.039001160E-01,7.45117E-01
1.039001546E-01,5.49805E-01
1.039001932E-01,7.45117E-01
1.039002318E-01,5.98633E-01
1.039002704E-01,5.98633E-01
1.039003090E-01,6.47461E-01
1.039003476E-01,6.96289E-01
1.039003862E-01,6.96289E-01
1.039004248E-01,7.45117E-01
1.039004634E-01,5.98633E-01
1.039005020E-01,5.00977E-01
1.039005406E-01,8.91602E-01
1.039005792E-01,6.47461E-01
1.039006178E-01,7.45117E-01
1.039006564E-01,5.49805E-01
1.039006950E-01,5.98633E-01
1.039007336E-01,5.49805E-01
1.039007722E-01,5.00977E-01
1.039008108E-01,5.98633E-01
1.039008494E-01,6.96289E-01
1.039008880E-01,6.47461E-01
1.039009266E-01,6.96289E-01
1.039009652E-01,7.93945E-01
1.039010038E-01,7.45117E-01
1.039010424E-01,5.49805E-01
1.039010810E-01,6.47461E-01
1.039011196E-01,6.47461E-01
1.039011582E-01,6.47461E-01
1.039011968E-01,5.00977E-01
1.039012354E-01,7.45117E-01
1.039012740E-01,7.45117E-01
1.039013126E-01,5.49805E-01
1.039013512E-01,7.45117E-01
1.039013898E-01,6.96289E-01
1.039014284E-01,6.96289E-01
1.039014670E-01,6.47461E-01
1.039015056E-01,6.47461E-01
1.039015442E-01,5.98633E-01
1.039015828E-01,5.00977E-01
1.039016214E-01,5.49805E-01
1.039016600E-01,5.49805E-01
1.039016986E-01,7.45117E-01
1.039017372E-01,6.96289E-01
1.039017758E-01,7.45117E-01
1.039018144E-01,7.93945E-01
1.039018530E-01,5.98633E-01
1.039018916E-01,4.52148E-01
1.039019302E-01,6.96289E-01
1.039019688E-01,5.98633E-01
1.039020074E-01,6.96289E-01
1.039020460E-01,5.98633E-01
1.039020846E-01,6.47461E-01
1.039021232E-01,7.45117E-01
1.039021618E-01,7.45117E-01
1.039022004E-01,7.45117E-01
1.039022390E-01,6.47461E-01
1.039022776E-01,5.98633E-01
1.039023162E-01,6.96289E-01
1.039023548E-01,5.98633E-01
1.039023934E-01,7.45117E-01
1.039024320E-01,8.42773E-01
1.039024706E-01,6.96289E-01
1.039025092E-01,6.96289E-01
1.039025478E-01,6.47461E-01
1.039025864E-01,6.96289E-01
1.039026250E-01,7.45117E-01
1.039026636E-01,7.45117E-01
1.039027022E-01,5.98633E-01
1.039027408E-01,5.98633E-01
1.039027794E-01,7.93945E-01
1.039028180E-01,5.98633E-01
1.039028566E-01,7.93945E-01
1.039028952E-01,6.96289E-01
1.039029338E-01,6.47461E-01
1.039029724E-01,6.47461E-01
1.039030110E-01,7.45117E-01
1.039030496E-01,6.47461E-01
1.039030882E-01,6.96289E-01
1.039031268E-01,6.96289E-01
1.039031654E-01,6.96289E-01
1.039032040E-01,6.96289E-01
1.039032426E-01,6.47461E-01
1.039032812E-01,7.45117E-01
1.039033198E-01,6.47461E-01
1.039033584E-01,6.96289E-01
1.039033970E-01,6.96289E-01
1.039034356E-01,7.45117E-01
1.039034742E-01,6.96289E-01
1.039035128E-01,6.47461E-01
1.039035514E-01,7.93945E-01
1.039035900E-01,5.98633E-01
1.039036286E-01,6.47461E-01
1.039036672E-01,4.03320E-01
1.039037058E-01,7.45117E-01
1.039037444E-01,6.47461E-01
1.039037830E-01,6.47461E-01
1.039038216E-01,6.96289E-01
1.039038602E-01,5.98633E-01
1.039038988E-01,7.93945E-01
1.039039374E-01,5.98633E-01
1.039039760E-01,7.45117E-01
1.039040146E-01,6.96289E-01
1.039040532E-01,5.00977E-01
1.039040918E-01,6.96289E-01
1.039041304E-01,5.49805E-01
1.039041690E-01,6.96289E-01
1.039042076E-01,7.45117E-01
1.039042462E-01,6.47461E-01
1.039042848E-01,6.96289E-01
1.039043234E-01,6.47461E-01
1.039043620E-01,7.93945E-01
1.039044006E-01,6.47461E-01
1.039044392E-01,6.96289E-01
1.039044778E-01,5.98633E-01
1.039045164E-01,8.91602E-01
1.039045550E-01,6.47461E-01
1.039045936E-01,6.47461E-01
1.039046322E-01,6.47461E-01
1.039046708E-01,6.96289E-01
1.039047094E-01,6.96289E-01
1.039047480E-01,5.49805E-01
1.039047866E-01,6.96289E-01
1.039048252E-01,6.47461E-01
1.039048638E-01,6.47461E-01
1.039049024E-01,6.96289E-01
1.039049410E-01,6.96289E-01
1.039049796E-01,6.96289E-01
1.039050182E-01,4.52148E-01
1.039050568E-01,7.45117E-01
1.039050954E-01,6.96289E-01
1.039051340E-01,8.42773E-01
1.039051726E-01,6.47461E-01
1.039052112E-01,8.91602E-01
1.039052498E-01,5.98633E-01
1.039052884E-01,5.49805E-01
1.039053270E-01,7.45117E-01
1.039053656E-01,7.45117E-01
1.039054042E-01,6.96289E-01
1.039054428E-01,7.93945E-01
1.039054814E-01,5.00977E-01
1.039055200E-01,7.45117E-01
1.039055586E-01,6.47461E-01
1.039055972E-01,6.47461E-01
1.039056358E-01,5.98633E-01
1.039056744E-01,5.00977E-01
1.039057130E-01,6.96289E-01
1.039057516E-01,7.45117E-01
1.039057902E-01,5.98633E-01
1.039058288E-01,7.45117E-01
1.039058674E-01,6.47461E-01
1.039059060E-01,6.96289E-01
1.039059446E-01,6.47461E-01
1.039059832E-01,6.96289E-01
1.039060218E-01,6.47461E-01
1.039060604E-01,5.98633E-01
1.039060990E-01,7.45117E-01
1.039061376E-01,8.42773E-01
1.039061762E-01,7.93945E-01
1.039062148E-01,4.52148E-01
1.039062534E-01,6.47461E-01
1.039062920E-01,8.91602E-01
1.039063306E-01,6.96289E-01
1.039063692E-01,6.96289E-01
1.039064078E-01,5.98633E-01
1.039064464E-01,5.49805E-01
1.039064850E-01,6.47461E-01
1.039065236E-01,7.45117E-01
1.039065622E-01,6.47461E-01
1.039066008E-01,5.98633E-01
1.039066394E-01,4.52148E-01
1.039066780E-01,5.00977E-01
1.039067166E-01,7.93945E-01
1.039067552E-01,7.45117E-01
1.039067938E-01,8.91602E-01
1.039068324E-01,6.96289E-01
1.039068710E-01,6.96289E-01
1.039069096E-01,6.96289E-01
1.039069482E-01,5.00977E-01
1.039069868E-01,6.47461E-01
1.039070254E-01,6.96289E-01
1.039070640E-01,5.98633E-01
1.039071026E-01,7.45117E-01
1.039071412E-01,6.47461E-01
1.039071798E-01,5.98633E-01
1.039072184E-01,7.45117E-01
1.039072570E-01,5.00977E-01
1.039072956E-01,5.98633E-01
1.039073342E-01,5.98633E-01
1.039073728E-01,7.45117E-01
1.039074114E-01,5.98633E-01
1.039074500E-01,6.96289E-01
1.039074886E-01,5.98633E-01
1.039075272E-01,7.93945E-01
1.039075658E-01,7.45117E-01
1.039076044E-01,7.45117E-01
1.039076430E-01,5.98633E-01
1.039076816E-01,7.93945E-01
1.039077202E-01,6.96289E-01
1.039077588E-01,5.98633E-01
1.039077974E-01,6.96289E-01
1.039078360E-01,5.98633E-01
1.039078746E-01,6.47461E-01
1.039079132E-01,5.98633E-01
1.039079518E-01,6.96289E-01
1.039079904E-01,5.00977E-01
1.039080290E-01,7.93945E-01
1.039080676E-01,5.98633E-01
1.039081062E-01,7.45117E-01
1.039081448E-01,6.47461E-01
1.039081834E-01,5.49805E-01
1.039082220E-01,5.98633E-01
1.039082606E-01,6.47461E-01
1.039082992E-01,7.93945E-01
1.039083378E-01,6.47461E-01
1.039083764E-01,7.45117E-01
1.039084150E-01,5.49805E-01
1.039084536E-01,5.00977E-01
1.039084922E-01,6.47461E-01
1.039085308E-01,5.49805E-01
1.039085694E-01,7.45117E-01
1.039086080E-01,5.49805E-01
1.039086466E-01,7.45117E-01
1.039086852E-01,6.47461E-01
1.039087238E-01,5.49805E-01
1.039087624E-01,6.47461E-01
1.039088010E-01,6.96289E-01
1.039088396E-01,5.00977E-01
1.039088782E-01,7.45117E-01
1.039089168E-01,6.47461E-01
1.039089554E-01,6.47461E-01
1.039089940E-01,6.96289E-01
1.039090326E-01,5.00977E-01
1.039090712E-01,5.49805E-01
1.039091098E-01,6.47461E-01
1.039091484E-01,5.98633E-01
1.039091870E-01,7.45117E-01
1.039092256E-01,7.45117E-01
1.039092642E-01,7.93945E-01
1.039093028E-01,7.93945E-01
1.039093414E-01,5.98633E-01
1.039093800E-01,7.45117E-01
1.039094186E-01,5.49805E-01
1.039094572E-01,6.47461E-01
1.039094958E-01,7.45117E-01
1.039095344E-01,6.47461E-01
1.039095730E-01,6.47461E-01
1.039096116E-01,5.49805E-01
1.039096502E-01,5.98633E-01
1.039096888E-01,6.96289E-01
1.039097274E-01,5.00977E-01
1.039097660E-01,5.98633E-01
1.039098046E-01,5.98633E-01
1.039098432E-01,6.96289E-01
1.039098818E-01,5.98633E-01
1.039099204E-01,6.47461E-01
1.039099590E-01,6.47461E-01
1.039099976E-01,5.98633E-01
1.039100362E-01,6.47461E-01
1.039100748E-01,7.93945E-01
1.039101134E-01,7.45117E-01
1.039101520E-01,6.96289E-01
1.039101906E-01,6.96289E-01
1.039102292E-01,6.47461E-01
1.039102678E-01,7.45117E-01
1.039103064E-01,6.47461E-01
1.039103450E-01,5.98633E-01
1.039103836E-01,7.45117E-01
1.039104222E-01,6.47461E-01
1.039104608E-01,6.96289E-01
1.039104994E-01,7.45117E-01
1.039105380E-01,6.96289E-01
1.039105766E-01,6.47461E-01
1.039106152E-01,6.47461E-01
1.039106538E-01,7.45117E-01
1.039106924E-01,5.98633E-01
1.039107310E-01,5.00977E-01
1.039107696E-01,5.00977E-01
1.039108082E-01,4.52148E-01
1.039108468E-01,5.98633E-01
1.039108854E-01,7.45117E-01
1.039109240E-01,6.96289E-01
1.039109626E-01,6.96289E-01
1.039110012E-01,6.47461E-01
1.039110398E-01,5.98633E-01
1.039110784E-01,7.93945E-01
1.039111170E-01,6.47461E-01
1.039111556E-01,6.96289E-01
1.039111942E-01,5.49805E-01
1.039112328E-01,6.96289E-01
1.039112714E-01,3.54492E-01
1.039113100E-01,7.45117E-01
1.039113486E-01,6.47461E-01
1.039113872E-01,6.96289E-01
1.039114258E-01,5.98633E-01
1.039114644E-01,5.98633E-01
1.039115030E-01,6.96289E-01
1.039115416E-01,5.98633E-01
1.039115802E-01,5.49805E-01
1.039116188E-01,5.49805E-01
1.039116574E-01,6.96289E-01
1.039116960E-01,7.45117E-01
1.039117346E-01,6.47461E-01
1.039117732E-01,5.49805E-01
1.039118118E-01,6.47461E-01
1.039118504E-01,5.98633E-01
1.039118890E-01,5.98633E-01
1.039119276E-01,8.42773E-01
1.039119662E-01,6.47461E-01
1.039120048E-01,5.49805E-01
1.039120434E-01,7.45117E-01
1.039120820E-01,5.49805E-01
1.039121206E-01,5.49805E-01
1.039121592E-01,5.49805E-01
1.039121978E-01,6.47461E-01
1.039122364E-01,5.98633E-01
1.039122750E-01,6.47461E-01
1.039123136E-01,5.98633E-01
1.039123522E-01,7.93945E-01
1.039123908E-01,6.96289E-01
1.039124294E-01,6.96289E-01
1.039124680E-01,7.45117E-01
1.039125066E-01,6.96289E-01
1.039125452E-01,5.00977E-01
1.039125838E-01,7.45117E-01
1.039126224E-01,7.45117E-01
1.039126610E-01,5.00977E-01
1.039126996E-01,6.96289E-01
1.039127382E-01,6.47461E-01
1.039127768E-01,4.52148E-01
1.039128154E-01,5.98633E-01
1.039128540E-01,6.47461E-01
1.039128926E-01,7.45117E-01
1.039129312E-01,5.49805E-01
1.039129698E-01,6.47461E-01
1.039130084E-01,5.49805E-01
1.039130470E-01,5.98633E-01
1.039130856E-01,7.45117E-01
1.039131242E-01,7.45117E-01
1.039131628E-01,5.98633E-01
1.039132014E-01,5.98633E-01
1.039132400E-01,5.98633E-01
1.039132786E-01,5.00977E-01
1.039133172E-01,5.49805E-01
1.039133558E-01,5.49805E-01
1.039133944E-01,5.98633E-01
1.039134330E-01,4.52148E-01
1.039134716E-01,6.96289E-01
1.039135102E-01,5.49805E-01
1.039135488E-01,7.45117E-01
1.039135874E-01,5.98633E-01
1.039136260E-01,5.98633E-01
1.039136646E-01,5.98633E-01
1.039137032E-01,6.47461E-01
1.039137418E-01,6.96289E-01
1.039137804E-01,7.93945E-01
1.039138190E-01,7.45117E-01
1.039138576E-01,7.45117E-01
1.039138962E-01,5.49805E-01
1.039139348E-01,6.47461E-01
1.039139734E-01,6.96289E-01
1.039140120E-01,5.98633E-01
1.039140506E-01,6.47461E-01
1.039140892E-01,6.96289E-01
1.039141278E-01,7.45117E-01
1.039141664E-01,7.93945E-01
1.039142050E-01,6.47461E-01
1.039142436E-01,5.98633E-01
1.039142822E-01,6.47461E-01
1.039143208E-01,7.45117E-01
1.039143594E-01,6.96289E-01
1.039143980E-01,6.47461E-01
1.039144366E-01,5.49805E-01
1.039144752E-01,5.49805E-01
1.039145138E-01,6.47461E-01
1.039145524E-01,7.45117E-01
1.039145910E-01,5.98633E-01
1.039146296E-01,6.96289E-01
1.039146682E-01,6.96289E-01
1.039147068E-01,5.98633E-01
1.039147454E-01,6.47461E-01
1.039147840E-01,5.49805E-01
1.039148226E-01,6.47461E-01
1.039148612E-01,6.47461E-01
1.039148998E-01,6.96289E-01
1.039149384E-01,5.98633E-01
1.039149770E-01,6.96289E-01
1.039150156E-01,5.00977E-01
1.039150542E-01,5.98633E-01
1.039150928E-01,5.98633E-01
1.039151314E-01,6.47461E-01
1.039151700E-01,5.98633E-01
1.039152086E-01,6.47461E-01
1.039152472E-01,4.52148E-01
1.039152858E-01,6.96289E-01
1.039153244E-01,5.49805E-01
1.039153630E-01,4.52148E-01
1.039154016E-01,5.98633E-01
1.039154402E-01,6.96289E-01
1.039154788E-01,6.47461E-01
1.039155174E-01,8.91602E-01
1.039155560E-01,7.45117E-01
1.039155946E-01,7.45117E-01
1.039156332E-01,6.47461E-01
1.039156718E-01,6.96289E-01
1.039157104E-01,5.49805E-01
1.039157490E-01,5.00977E-01
1.039157876E-01,5.49805E-01
1.039158262E-01,7.45117E-01
1.039158648E-01,6.96289E-01
1.039159034E-01,6.47461E-01
1.039159420E-01,5.00977E-01
1.039159806E-01,5.98633E-01
1.039160192E-01,6.96289E-01
1.039160578E-01,7.45117E-01
1.039160964E-01,5.49805E-01
1.039161350E-01,5.49805E-01
1.039161736E-01,5.98633E-01
1.039162122E-01,7.45117E-01
1.039162508E-01,5.98633E-01
1.039162894E-01,7.45117E-01
1.039163280E-01,5.98633E-01
1.039163666E-01,6.47461E-01
1.039164052E-01,5.00977E-01
1.039164438E-01,9.89258E-01
1.039164824E-01,6.96289E-01
1.039165210E-01,7.93945E-01
1.039165596E-01,6.47461E-01
1.039165982E-01,6.96289E-01
1.039166368E-01,5.98633E-01
1.039166754E-01,6.96289E-01
1.039167140E-01,4.03320E-01
1.039167526E-01,6.47461E-01
1.039167912E-01,6.47461E-01
1.039168298E-01,8.42773E-01
1.039168684E-01,6.47461E-01
1.039169070E-01,6.47461E-01
1.039169456E-01,5.00977E-01
1.039169842E-01,6.96289E-01
1.039170228E-01,7.45117E-01
1.039170614E-01,5.98633E-01
1.039171000E-01,7.93945E-01
1.039171386E-01,5.98633E-01
1.039171772E-01,5.98633E-01
1.039172158E-01,8.42773E-01
1.039172544E-01,6.96289E-01
1.039172930E-01,7.93945E-01
1.039173316E-01,6.47461E-01
1.039173702E-01,7.45117E-01
1.039174088E-01,5.49805E-01
1.039174474E-01,8.42773E-01
1.039174860E-01,7.45117E-01
1.039175246E-01,5.00977E-01
1.039175632E-01,5.49805E-01
1.039176018E-01,6.47461E-01
1.039176404E-01,5.98633E-01
1.039176790E-01,6.96289E-01
1.039177176E-01,5.00977E-01
1.039177562E-01,6.47461E-01
1.039177948E-01,5.98633E-01
1.039178334E-01,6.96289E-01
1.039178720E-01,5.49805E-01
1.039179106E-01,8.42773E-01
1.039179492E-01,6.47461E-01
1.039179878E-01,5.00977E-01
1.039180264E-01,6.96289E-01
1.039180650E-01,7.93945E-01
1.039181036E-01,5.00977E-01
1.039181422E-01,5.98633E-01
1.039181808E-01,7.93945E-01
1.039182194E-01,7.45117E-01
1.039182580E-01,6.96289E-01
1.039182966E-01,5.98633E-01
1.039183352E-01,6.47461E-01
1.039183738E-01,7.45117E-01
1.039184124E-01,5.98633E-01
1.039184510E-01,5.49805E-01
1.039184896E-01,5.00977E-01
1.039185282E-01,6.96289E-01
1.039185668E-01,4.52148E-01
1.039186054E-01,5.98633E-01
1.039186440E-01,5.98633E-01
1.039186826E-01,6.96289E-01
1.039187212E-01,8.42773E-01
1.039187598E-01,6.96289E-01
1.039187984E-01,5.00977E-01
1.039188370E-01,4.52148E-01
1.039188756E-01,6.47461E-01
1.039189142E-01,7.45117E-01
1.039189528E-01,7.45117E-01
1.039189914E-01,6.96289E-01
1.039190300E-01,5.98633E-01
1.039190686E-01,6.47461E-01
1.039191072E-01,6.96289E-01
1.039191458E-01,5.49805E-01
1.039191844E-01,7.45117E-01
1.039192230E-01,6.96289E-01
1.039192616E-01,6.96289E-01
1.039193002E-01,7.45117E-01
1.039193388E-01,5.49805E-01
1.039193774E-01,5.98633E-01
1.039194160E-01,7.45117E-01
1.039194546E-01,7.93945E-01
1.039194932E-01,5.49805E-01
1.039195318E-01,6.47461E-01
1.039195704E-01,6.96289E-01
1.039196090E-01,6.96289E-01
1.039196476E-01,6.47461E-01
1.039196862E-01,5.98633E-01
1.039197248E-01,5.49805E-01
1.039197634E-01,7.45117E-01
1.039198020E-01,6.96289E-01
1.039198406E-01,5.98633E-01
1.039198792E-01,5.49805E-01
1.039199178E-01,4.03320E-01
1.039199564E-01,5.98633E-01
1.039199950E-01,5.98633E-01
1.039200336E-01,6.96289E-01
1.039200722E-01,7.93945E-01
1.039201108E-01,6.47461E-01
1.039201494E-01,7.45117E-01
1.039201880E-01,5.00977E-01
1.039202266E-01,6.96289E-01
1.039202652E-01,7.45117E-01
1.039203038E-01,5.49805E-01
1.039203424E-01,6.47461E-01
1.039203810E-01,5.98633E-01
1.039204196E-01,7.45117E-01
1.039204582E-01,5.49805E-01
1.039204968E-01,5.00977E-01
1.039205354E-01,5.98633E-01
1.039205740E-01,7.45117E-01
1.039206126E-01,7.93945E-01
1.039206512E-01,6.96289E-01
1.039206898E-01,7.45117E-01
1.039207284E-01,7.45117E-01
1.039207670E-01,6.96289E-01
1.039208056E-01,7.45117E-01
1.039208442E-01,5.49805E-01
1.039208828E-01,7.93945E-01
1.039209214E-01,5.98633E-01
1.039209600E-01,7.45117E-01
1.039209986E-01,5.00977E-01
1.039210372E-01,7.45117E-01
1.039210758E-01,6.47461E-01
1.039211144E-01,6.96289E-01
1.039211530E-01,7.45117E-01
1.039211916E-01,7.93945E-01
1.039212302E-01,5.49805E-01
1.039212688E-01,5.98633E-01
1.039213074E-01,7.45117E-01
1.039213460E-01,6.96289E-01
1.039213846E-01,6.96289E-01
1.039214232E-01,5.98633E-01
1.039214618E-01,6.47461E-01
1.039215004E-01,6.47461E-01
1.039215390E-01,5.98633E-01
1.039215776E-01,6.47461E-01
1.039216162E-01,5.98633E-01
1.039216548E-01,6.47461E-01
1.039216934E-01,8.91602E-01
1.039217320E-01,8.42773E-01
1.039217706E-01,7.93945E-01
1.039218092E-01,6.96289E-01
1.039218478E-01,4.52148E-01
1.039218864E-01,5.98633E-01
1.039219250E-01,5.49805E-01
1.039219636E-01,6.96289E-01
1.039220022E-01,5.98633E-01
1.039220408E-01,6.96289E-01
1.039220794E-01,7.45117E-01
1.039221180E-01,5.98633E-01
1.039221566E-01,6.47461E-01
1.039221952E-01,8.91602E-01
1.039222338E-01,7.45117E-01
1.039222724E-01,5.49805E-01
1.039223110E-01,5.98633E-01
1.039223496E-01,7.45117E-01
1.039223882E-01,6.96289E-01
1.039224268E-01,4.03320E-01
1.039224654E-01,7.45117E-01
1.039225040E-01,5.98633E-01
1.039225426E-01,6.47461E-01
1.039225812E-01,7.93945E-01
1.039226198E-01,7.45117E-01
1.039226584E-01,5.49805E-01
1.039226970E-01,4.52148E-01
1.039227356E-01,7.45117E-01
1.039227742E-01,7.93945E-01
1.039228128E-01,6.96289E-01
1.039228514E-01,8.42773E-01
1.039228900E-01,6.96289E-01
1.039229286E-01,6.47461E-01
1.039229672E-01,7.93945E-01
1.039230058E-01,6.96289E-01
1.039230444E-01,6.47461E-01
1.039230830E-01,6.47461E-01
1.039231216E-01,7.93945E-01
1.039231602E-01,7.45117E-01
1.039231988E-01,5.98633E-01
1.039232374E-01,6.96289E-01
1.039232760E-01,5.98633E-01
1.039233146E-01,6.47461E-01
1.039233532E-01,7.45117E-01
1.039233918E-01,6.47461E-01
1.039234304E-01,6.47461E-01
1.039234690E-01,6.47461E-01
1.039235076E-01,6.96289E-01
1.039235462E-01,4.52148E-01
1.039235848E-01,7.45117E-01
1.039236234E-01,7.45117E-01
1.039236620E-01,7.93945E-01
1.039237006E-01,6.47461E-01
1.039237392E-01,6.47461E-01
1.039237778E-01,8.42773E-01
1.039238164E-01,6.47461E-01
1.039238550E-01,6.47461E-01
1.039238936E-01,5.00977E-01
1.039239322E-01,7.45117E-01
1.039239708E-01,5.98633E-01
1.039240094E-01,7.93945E-01
1.039240480E-01,6.96289E-01
1.039240866E-01,6.96289E-01
1.039241252E-01,6.47461E-01
1.039241638E-01,5.98633E-01
1.039242024E-01,5.98633E-01
1.039242410E-01,5.00977E-01
1.039242796E-01,5.49805E-01
1.039243182E-01,5.00977E-01
1.039243568E-01,5.98633E-01
1.039243954E-01,5.00977E-01
1.039244340E-01,5.49805E-01
1.039244726E-01,6.47461E-01
1.039245112E-01,5.49805E-01
1.039245498E-01,7.93945E-01
1.039245884E-01,6.47461E-01
1.039246270E-01,5.49805E-01
1.039246656E-01,6.47461E-01
1.039247042E-01,5.00977E-01
1.039247428E-01,6.47461E-01
1.039247814E-01,5.98633E-01
1.039248200E-01,7.45117E-01
1.039248586E-01,7.45117E-01
1.039248972E-01,6.47461E-01
1.039249358E-01,6.96289E-01
1.039249744E-01,7.45117E-01
1.039250130E-01,7.93945E-01
1.039250516E-01,6.47461E-01
1.039250902E-01,6.96289E-01
1.039251288E-01,5.00977E-01
1.039251674E-01,6.96289E-01
1.039252060E-01,7.45117E-01
1.039252446E-01,5.98633E-01
1.039252832E-01,8.42773E-01
1.039253218E-01,5.00977E-01
1.039253604E-01,5.98633E-01
1.039253990E-01,7.45117E-01
1.039254376E-01,5.49805E-01
1.039254762E-01,7.45117E-01
1.039255148E-01,6.47461E-01
1.039255534E-01,7.93945E-01
1.039255920E-01,5.49805E-01
1.039256306E-01,5.00977E-01
1.039256692E-01,6.96289E-01
1.039257078E-01,5.49805E-01
1.039257464E-01,5.98633E-01
1.039257850E-01,7.93945E-01
1.039258236E-01,7.45117E-01
1.039258622E-01,8.42773E-01
1.039259008E-01,6.96289E-01
1.039259394E-01,7.45117E-01
1.039259780E-01,6.47461E-01
1.039260166E-01,5.49805E-01
1.039260552E-01,7.93945E-01
1.039260938E-01,6.47461E-01
1.039261324E-01,7.93945E-01
1.039261710E-01,7.93945E-01
1.039262096E-01,5.49805E-01
1.039262482E-01,5.49805E-01
1.039262868E-01,7.93945E-01
1.039263254E-01,6.96289E-01
1.039263640E-01,6.47461E-01
1.039264026E-01,5.98633E-01
1.039264412E-01,7.45117E-01
1.039264798E-01,7.93945E-01
1.039265184E-01,6.96289E-01
1.039265570E-01,5.98633E-01
1.039265956E-01,6.47461E-01
1.039266342E-01,5.49805E-01
1.039266728E-01,5.49805E-01
1.039267114E-01,5.98633E-01
1.039267500E-01,9.89258E-01
1.039267886E-01,6.47461E-01
1.039268272E-01,6.47461E-01
1.039268658E-01,6.47461E-01
1.039269044E-01,6.47461E-01
1.039269430E-01,6.96289E-01
1.039269816E-01,7.93945E-01
1.039270202E-01,7.93945E-01
